UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
6028,M20887,2,0.5869565217391255,0.654320987654323,0.14260768335273577,0.5563186813186812,0.2845849802371541,0,0,0,0,0,0
6029,L53208,1,0.5760869565217348,0.6419753086419746,0.17694994179278234,0.6016483516483516,0.2964426877470355,0,0,0,0,0,0
6030,M20889,2,0.5869565217391255,0.6296296296296333,0.16530849825378346,0.6057692307692307,0.3043478260869565,0,0,0,0,0,0
6031,L53210,1,0.5760869565217348,0.6172839506172849,0.13329452852153667,0.6854395604395604,0.3162055335968379,0,0,0,0,0,0
6032,L53211,1,0.5760869565217348,0.6172839506172849,0.1670547147846333,0.5054945054945055,0.32411067193675885,0,0,0,0,0,0
6033,L53212,1,0.5869565217391255,0.6296296296296333,0.341094295692666,0.3282967032967033,0.3320158102766798,0,0,0,0,0,0
6034,L53213,1,0.5760869565217348,0.6419753086419746,0.1763678696158324,0.46840659340659335,0.33992094861660077,0,0,0,0,0,0
6035,M20894,2,0.5760869565217348,0.6296296296296333,0.12863795110593723,0.6085164835164835,0.34782608695652173,0,0,0,0,0,0
6036,M20895,2,0.5760869565217348,0.6419753086419746,0.31082654249126895,0.36401098901098905,0.35968379446640314,0,0,0,0,0,0
6037,M20896,2,0.5760869565217348,0.654320987654323,0.13562281722933645,0.6978021978021978,0.37154150197628455,0,0,0,0,0,0
6038,L53217,1,0.5869565217391255,0.6666666666666714,0.15017462165308504,0.5824175824175825,0.38339920948616596,0,0,0,0,0,0
6039,L53218,1,0.5869565217391255,0.654320987654323,0.190919674039581,0.4739010989010988,0.3913043478260869,0,0,0,0,0,0
6040,L53219,1,0.5760869565217348,0.6419753086419746,0.15424912689173464,0.532967032967033,0.3992094861660079,0,0,0,0,0,0
6041,M20900,2,0.5869565217391255,0.6666666666666714,0.15715948777648436,0.5879120879120879,0.40711462450592883,0,0,0,0,0,0
6042,M20901,2,0.5869565217391255,0.654320987654323,0.1455180442374855,0.6249999999999999,0.41897233201581024,0,0,0,0,0,0
6043,M20902,2,0.5978260869565162,0.654320987654323,0.23981373690337604,0.45054945054945056,0.43083003952569165,0,0,0,0,0,0
6044,M20903,2,0.5869565217391255,0.6419753086419746,0.17462165308498256,0.5219780219780219,0.4426877470355731,0,0,0,0,0,0
6045,M20904,2,0.5978260869565162,0.6419753086419746,0.20605355064027941,0.5206043956043956,0.45454545454545453,0,0,0,0,0,0
6046,L53225,1,0.5978260869565162,0.6419753086419746,0.08323632130384173,0.7142857142857142,0.46640316205533594,0,0,0,0,0,0
6047,L53226,1,0.6086956521739069,0.654320987654323,0.08614668218859145,0.7239010989010989,0.4743083003952569,0,0,0,0,0,0
6048,H35461,0,0.6086956521739069,0.654320987654323,0.3987194412107101,0.271978021978022,0.48221343873517786,0,0,0,0,0,0
6049,M20908,2,0.6086956521739069,0.654320987654323,0.2258440046565775,0.4807692307692308,0.5019762845849802,0,0,0,0,0,0
6050,M20909,2,0.6086956521739069,0.654320987654323,0.23224679860302677,0.4189560439560439,0.5138339920948616,0,0,0,0,0,0
6051,M20910,2,0.6086956521739069,0.6666666666666714,0.22002328288707806,0.4656593406593407,0.525691699604743,0,0,0,0,0,0
6052,L53231,1,0.6086956521739069,0.654320987654323,0.12456344586728763,0.6510989010989011,0.5375494071146245,0,0,0,0,0,0
6053,L53232,1,0.6086956521739069,0.654320987654323,0.48603026775320146,0.22527472527472525,0.5454545454545454,0,0,0,0,0,0
6054,L53233,1,0.5978260869565162,0.6419753086419746,0.33760186263096637,0.3585164835164835,0.5533596837944663,0,0,0,0,0,0
6055,H35468,0,0.5869565217391255,0.6296296296296333,0.20372526193247964,0.4986263736263737,0.5612648221343873,0,0,0,0,0,0
6056,L53235,1,0.5869565217391255,0.6296296296296333,0.17869615832363217,0.5247252747252746,0.5810276679841897,0,0,0,0,0,0
6057,L53236,1,0.5978260869565162,0.6296296296296333,0.2712456344586729,0.3489010989010989,0.5889328063241106,0,0,0,0,0,0
6058,L53237,1,0.5978260869565162,0.6296296296296333,0.3032596041909197,0.3997252747252747,0.5968379446640316,0,0,0,0,0,0
6059,M20918,2,0.6086956521739069,0.6419753086419746,0.2724097788125728,0.43269230769230765,0.6047430830039525,0,0,0,0,0,0
6060,L53239,1,0.6086956521739069,0.654320987654323,0.621071012805588,0.16483516483516486,0.616600790513834,0,0,0,0,0,0
6061,L53240,1,0.6195652173912976,0.6666666666666714,0.26018626309662407,0.43681318681318687,0.6245059288537549,0,0,0,0,0,0
6062,H35475,0,0.6304347826086953,0.6666666666666714,0.2619324796274739,0.35302197802197804,0.6324110671936758,0,0,0,0,0,0
6063,M20922,2,0.6304347826086953,0.6790123456790127,0.1391152502910361,0.6758241758241758,0.6521739130434783,0,0,0,0,0,0
6064,L53243,1,0.6304347826086953,0.6666666666666714,0.1641443538998837,0.5425824175824175,0.6640316205533596,0,0,0,0,0,0
6065,L53244,1,0.6304347826086953,0.6666666666666714,0.4196740395809081,0.27472527472527475,0.6719367588932806,0,0,0,0,0,0
6066,L53245,1,0.6195652173912976,0.6419753086419746,0.23282887077997672,0.47252747252747257,0.6798418972332015,0,0,0,0,0,0
6067,L53246,1,0.6195652173912976,0.654320987654323,0.370197904540163,0.30219780219780223,0.6877470355731224,0,0,0,0,0,0
6068,L53247,1,0.6195652173912976,0.654320987654323,0.24097788125727593,0.4629120879120879,0.6956521739130435,0,0,0,0,0,0
6069,M20928,2,0.6195652173912976,0.6419753086419746,0.511641443538999,0.19368131868131866,0.7035573122529644,0,0,0,0,0,0
6070,L53249,1,0.6086956521739069,0.6419753086419746,0.25203725261932486,0.41483516483516486,0.7154150197628458,0,0,0,0,0,0
6071,L53250,1,0.6086956521739069,0.6419753086419746,0.26018626309662407,0.3873626373626374,0.7233201581027667,0,0,0,0,0,0
6072,M20931,2,0.6086956521739069,0.6296296296296333,0.16530849825378346,0.5467032967032966,0.7312252964426877,0,0,0,0,0,0
6073,M20932,2,0.6086956521739069,0.6296296296296333,0.30675203725261935,0.3626373626373626,0.7430830039525691,0,0,0,0,0,0
6074,M20933,2,0.6086956521739069,0.6296296296296333,0.3620488940628638,0.3076923076923077,0.7549407114624506,0,0,0,0,0,0
6075,M20934,2,0.6195652173912976,0.6296296296296333,0.2124563445867288,0.4876373626373626,0.7667984189723319,0,0,0,0,0,0
6076,L53255,1,0.6195652173912976,0.6419753086419746,0.3754365541327126,0.3392857142857143,0.7786561264822134,0,0,0,0,0,0
6077,L53256,1,0.6195652173912976,0.6419753086419746,0.18859138533178121,0.4519230769230769,0.7865612648221343,0,0,0,0,0,0
6078,L53257,1,0.6086956521739069,0.6172839506172849,0.18102444703143195,0.5425824175824175,0.7944664031620553,0,0,0,0,0,0
6079,L53258,1,0.5978260869565162,0.6172839506172849,0.09953434225844005,0.7596153846153846,0.8023715415019762,1,0,0,0,1,0
6080,M20939,2,0.5978260869565162,0.6172839506172849,0.11816065192083824,0.5618131868131868,0.8102766798418972,0,0,0,0,0,0
6081,L53260,1,0.6086956521739069,0.6172839506172849,0.17462165308498256,0.4450549450549451,0.8221343873517786,0,0,0,0,0,0
6082,L53261,1,0.6086956521739069,0.6172839506172849,0.2031431897555297,0.5206043956043956,0.8300395256916996,0,0,0,0,0,0
6083,L53262,1,0.6086956521739069,0.6172839506172849,0.10710128055878931,0.5851648351648351,0.8379446640316205,0,0,0,0,0,0
6084,L53263,1,0.6086956521739069,0.6172839506172849,0.12863795110593723,0.6346153846153846,0.8458498023715414,0,0,0,0,0,0
6085,M20944,2,0.5978260869565162,0.6049382716049436,0.19615832363213048,0.4450549450549451,0.0,0,0,0,0,0,0
6086,L53265,1,0.6086956521739069,0.6049382716049436,0.21536670547147851,0.4519230769230769,0.011857707509881422,0,0,0,0,0,0
6087,L53266,1,0.6086956521739069,0.6296296296296333,0.18277066356228178,0.45604395604395603,0.01976284584980237,0,0,0,0,0,0
6088,M20947,2,0.6086956521739069,0.6296296296296333,0.25087310826542497,0.4010989010989011,0.02766798418972332,0,0,0,0,0,0
6089,L53268,1,0.6086956521739069,0.6296296296296333,0.17927823050058211,0.4835164835164835,0.03952569169960474,0,0,0,0,0,0
6090,L53269,1,0.6086956521739069,0.6172839506172849,0.19848661233993015,0.4629120879120879,0.04743083003952569,0,0,0,0,0,0
6091,L53270,1,0.6086956521739069,0.6296296296296333,0.3143189755529686,0.34752747252747257,0.05533596837944664,0,0,0,0,0,0
6092,L53271,1,0.6086956521739069,0.6172839506172849,0.14202561117578583,0.7376373626373626,0.06324110671936758,0,0,0,0,0,1
6093,L53272,1,0.6086956521739069,0.6172839506172849,0.28521536670547154,0.3392857142857143,0.07114624505928853,0,0,0,0,0,0
6094,L53273,1,0.6195652173912976,0.6296296296296333,0.12048894062863802,0.7335164835164835,0.07905138339920947,0,0,0,0,0,0
6095,M20954,2,0.6086956521739069,0.6296296296296333,0.1362048894062864,0.6085164835164835,0.08695652173913043,0,0,0,0,0,0
6096,M20955,2,0.6086956521739069,0.6172839506172849,0.16530849825378346,0.5975274725274724,0.09881422924901186,0,0,0,0,0,0
6097,M20956,2,0.5978260869565162,0.6172839506172849,0.18335273573923172,0.5082417582417581,0.11067193675889328,0,0,0,0,0,0
6098,H35511,0,0.6086956521739069,0.6296296296296333,0.17986030267753206,0.4752747252747253,0.12252964426877469,0,0,0,0,0,0
6099,M20958,2,0.5978260869565162,0.6172839506172849,0.440046565774156,0.2554945054945055,0.14229249011857706,0,0,0,0,0,0
6100,H35513,0,0.6086956521739069,0.6172839506172849,0.2566938300349244,0.34203296703296704,0.1541501976284585,0,0,0,0,0,0
6101,M20960,2,0.5978260869565162,0.6172839506172849,0.41792782305005816,0.23763736263736268,0.17391304347826086,0,0,0,0,0,0
6102,L53281,1,0.5869565217391255,0.6049382716049436,0.260768335273574,0.3543956043956044,0.18577075098814227,0,0,0,0,0,0
6103,L53282,1,0.5869565217391255,0.6172839506172849,0.15948777648428414,0.5412087912087912,0.19367588932806323,0,0,0,0,0,0
6104,L53283,1,0.5978260869565162,0.6296296296296333,0.1391152502910361,0.5673076923076923,0.20158102766798416,0,0,0,0,0,0
6105,M20964,2,0.5978260869565162,0.6296296296296333,0.17054714784633296,0.5151098901098901,0.20948616600790512,0,0,0,0,0,0
6106,M20965,2,0.5978260869565162,0.6419753086419746,0.20605355064027941,0.5824175824175825,0.22134387351778656,0,0,0,0,0,0
6107,L53286,1,0.6086956521739069,0.654320987654323,0.1536670547147847,0.6085164835164835,0.23320158102766797,0,0,0,0,0,0
6108,L53287,1,0.6086956521739069,0.654320987654323,0.15715948777648436,0.6208791208791208,0.24110671936758893,0,0,0,0,0,0
6109,M20968,2,0.5978260869565162,0.6419753086419746,0.2968568102444704,0.3337912087912088,0.24901185770750986,0,0,0,0,0,0
6110,M20969,2,0.5978260869565162,0.6419753086419746,0.20139697322467986,0.4793956043956044,0.2608695652173913,0,0,0,0,0,0
6111,L53290,1,0.5869565217391255,0.6296296296296333,0.21303841676367874,0.5151098901098901,0.2727272727272727,0,0,0,0,0,0
6112,M20971,2,0.5869565217391255,0.6296296296296333,0.18509895227008155,0.5137362637362637,0.28063241106719367,0,0,0,0,0,0
6113,L53292,1,0.5869565217391255,0.6296296296296333,0.4406286379511061,0.25,0.2924901185770751,0,0,0,0,0,0
6114,M20973,2,0.5869565217391255,0.6296296296296333,0.3236321303841677,0.3598901098901099,0.30039525691699603,0,0,0,0,0,0
6115,M20974,2,0.5978260869565162,0.6296296296296333,0.2217694994179279,0.43543956043956045,0.31225296442687744,0,0,0,0,0,0
6116,L53295,1,0.5978260869565162,0.6419753086419746,0.16821885913853318,0.603021978021978,0.32411067193675885,0,0,0,0,0,0
6117,L53296,1,0.5978260869565162,0.6419753086419746,0.1658905704307334,0.5508241758241758,0.3320158102766798,0,0,0,0,0,0
6118,L53297,1,0.5978260869565162,0.654320987654323,0.23864959254947615,0.5576923076923076,0.33992094861660077,0,0,0,0,0,0
6119,M20978,2,0.6086956521739069,0.6666666666666714,0.09138533178114094,0.7912087912087912,0.34782608695652173,0,0,0,0,0,0
6120,L53299,1,0.6086956521739069,0.6666666666666714,0.1763678696158324,0.4876373626373626,0.35968379446640314,0,0,0,0,0,0
6121,M20980,2,0.6086956521739069,0.6790123456790127,0.17694994179278234,0.4972527472527473,0.3675889328063241,0,0,0,0,0,0
6122,L53301,1,0.6086956521739069,0.6666666666666714,0.16821885913853318,0.4615384615384615,0.3794466403162055,0,0,0,0,0,0
6123,L53302,1,0.6195652173912976,0.654320987654323,0.1362048894062864,0.7074175824175823,0.38735177865612647,0,0,0,0,0,0
6124,L53303,1,0.6086956521739069,0.6419753086419746,0.17986030267753206,0.5178571428571428,0.3952569169960474,0,0,0,0,0,0
6125,M20984,2,0.6086956521739069,0.6419753086419746,0.32537834691501744,0.3612637362637363,0.40316205533596833,0,0,0,0,0,0
6126,L53305,1,0.6086956521739069,0.6419753086419746,0.4813736903376019,0.22527472527472525,0.4150197628458498,0,0,0,0,0,0
6127,L53306,1,0.6086956521739069,0.6419753086419746,0.1175785797438883,0.6689560439560439,0.4229249011857707,0,0,0,0,0,0
6128,L53307,1,0.6086956521739069,0.6419753086419746,0.03492433061699651,0.8598901098901099,0.43083003952569165,0,0,0,0,0,0
6129,L53308,1,0.6086956521739069,0.654320987654323,0.19266589057043082,0.46978021978021983,0.4387351778656126,0,0,0,0,0,0
6130,M20989,2,0.6195652173912976,0.654320987654323,0.1979045401629802,0.5920329670329669,0.44664031620553357,0,0,0,0,0,0
6131,L53310,1,0.6195652173912976,0.6419753086419746,0.17753201396973228,0.554945054945055,0.458498023715415,0,0,0,0,0,0
6132,H35545,0,0.6195652173912976,0.654320987654323,0.27473806752037255,0.46428571428571436,0.46640316205533594,0,0,0,0,0,0
6133,L53312,1,0.6304347826086953,0.6666666666666714,0.15192083818393487,0.5315934065934066,0.4861660079051383,0,0,0,0,0,0
6134,L53313,1,0.6304347826086953,0.6666666666666714,0.17578579743888245,0.5096153846153846,0.49407114624505927,0,0,0,0,0,0
6135,L53314,1,0.6195652173912976,0.654320987654323,0.24039580908032598,0.45604395604395603,0.5019762845849802,0,0,0,0,0,0
6136,L53315,1,0.6195652173912976,0.6419753086419746,0.3329452852153668,0.3447802197802198,0.5098814229249011,0,0,0,0,0,0
6137,H35550,0,0.6086956521739069,0.6296296296296333,0.12922002328288718,0.5054945054945055,0.5177865612648221,0,0,0,0,0,0
6138,M20997,2,0.6086956521739069,0.6296296296296333,0.4772991850989524,0.2184065934065934,0.5375494071146245,0,0,0,0,0,0
6139,M20998,2,0.5978260869565162,0.6172839506172849,0.16530849825378346,0.5384615384615384,0.5494071146245059,0,0,0,0,0,0
6140,L53319,1,0.5978260869565162,0.6172839506172849,0.2433061699650757,0.4065934065934066,0.5612648221343873,0,0,0,0,0,0
6141,L53320,1,0.5978260869565162,0.6172839506172849,0.24505238649592553,0.4189560439560439,0.5691699604743082,0,0,0,0,0,0
6142,L53321,1,0.5978260869565162,0.6296296296296333,0.18509895227008155,0.5755494505494505,0.5770750988142292,0,0,0,0,0,0
6143,L53322,1,0.6086956521739069,0.6419753086419746,0.34167636786961586,0.33104395604395603,0.5849802371541502,0,0,0,0,0,0
6144,M21003,2,0.6195652173912976,0.6419753086419746,0.23690337601862632,0.42307692307692313,0.592885375494071,0,0,0,0,0,0
6145,M21004,2,0.6304347826086953,0.6666666666666714,0.26018626309662407,0.4656593406593407,0.6047430830039525,0,0,0,0,0,0
6146,M21005,2,0.6304347826086953,0.6666666666666714,0.15599534342258448,0.5219780219780219,0.616600790513834,0,0,0,0,0,0
6147,M21006,2,0.6304347826086953,0.6666666666666714,0.17578579743888245,0.5054945054945055,0.6284584980237153,0,0,0,0,0,0
6148,M21007,2,0.6304347826086953,0.6666666666666714,0.5360884749708964,0.21978021978021983,0.6403162055335968,0,0,0,0,0,0
6149,L53328,1,0.6304347826086953,0.6790123456790127,0.23050058207217705,0.45604395604395603,0.6521739130434783,0,0,0,0,0,0
6150,M21009,2,0.6195652173912976,0.6666666666666714,0.14668218859138538,0.5989010989010989,0.6600790513833992,0,0,0,0,0,0
6151,L53330,1,0.6304347826086953,0.6666666666666714,0.31606519208381845,0.34752747252747257,0.6719367588932806,0,0,0,0,0,0
6152,L53331,1,0.6304347826086953,0.6790123456790127,0.22526193247962756,0.43269230769230765,0.6798418972332015,0,0,0,0,0,0
6153,M21012,2,0.6304347826086953,0.6666666666666714,0.24679860302677536,0.43818681318681324,0.6877470355731224,0,0,0,0,0,0
6154,L53333,1,0.6195652173912976,0.6666666666666714,0.03958090803259606,0.8324175824175825,0.6996047430830039,1,0,0,0,1,0
6155,M21014,2,0.6195652173912976,0.6419753086419746,0.3474970896391153,0.2802197802197802,0.7075098814229248,0,0,0,0,0,0
6156,L53335,1,0.6195652173912976,0.654320987654323,0.2712456344586729,0.37637362637362637,0.7193675889328063,0,0,0,0,0,0
6157,L53336,1,0.6304347826086953,0.6666666666666714,0.1979045401629802,0.5178571428571428,0.7272727272727272,0,0,0,0,0,0
6158,L53337,1,0.6304347826086953,0.6790123456790127,0.3527357392316647,0.3543956043956044,0.7351778656126482,0,0,0,0,0,0
6159,L53338,1,0.6304347826086953,0.654320987654323,0.29627473806752047,0.34752747252747257,0.7430830039525691,0,0,0,0,0,0
6160,L53339,1,0.6195652173912976,0.654320987654323,0.13445867287543656,0.7445054945054944,0.7509881422924901,1,0,0,0,1,0
6161,L53340,1,0.6195652173912976,0.6419753086419746,0.2339930151338766,0.41483516483516486,0.758893280632411,0,0,0,0,0,0
6162,L53341,1,0.6195652173912976,0.6419753086419746,0.18102444703143195,0.5563186813186812,0.7667984189723319,0,0,0,0,0,0
6163,L53342,1,0.6195652173912976,0.6296296296296333,0.2270081490104774,0.4271978021978022,0.7747035573122529,0,0,0,0,0,0
6164,L53343,1,0.5978260869565162,0.6172839506172849,0.11059371362048898,0.6085164835164835,0.7826086956521738,0,0,0,0,0,0
6165,H35578,0,0.6086956521739069,0.6172839506172849,0.28405122235157165,0.3695054945054945,0.7905138339920948,0,0,0,0,0,0
6166,L53345,1,0.6086956521739069,0.6172839506172849,0.20663562281722936,0.43956043956043955,0.8102766798418972,0,0,0,0,0,0
6167,H35580,0,0.6086956521739069,0.6172839506172849,0.13678696158323633,0.5054945054945055,0.8181818181818181,0,0,0,0,0,0
6168,M21027,2,0.6086956521739069,0.6172839506172849,0.11292200232828875,0.6565934065934066,0.8379446640316205,0,0,0,0,0,0
6169,M21028,2,0.5869565217391255,0.6049382716049436,0.35506402793946445,0.3200549450549451,0.849802371541502,0,0,0,0,0,0
6170,L53349,1,0.5869565217391255,0.5925925925925952,0.1629802095459838,0.47252747252747257,0.8616600790513833,0,0,0,0,0,0
6171,H35584,0,0.5978260869565162,0.5925925925925952,0.22759022118742733,0.4986263736263737,0.8695652173913043,0,0,0,0,0,0
6172,L53351,1,0.5978260869565162,0.6049382716049436,0.1443538998835856,0.5274725274725275,0.8893280632411067,0,0,0,0,0,0
6173,L53352,1,0.5978260869565162,0.6049382716049436,0.2380675203725262,0.46840659340659335,0.8972332015810276,1,1,0,0,0,0
6174,L53353,1,0.5978260869565162,0.6172839506172849,0.27066356228172295,0.3296703296703297,0.0,0,0,0,0,0,0
6175,L53354,1,0.6086956521739069,0.6172839506172849,0.23573923166472643,0.37637362637362637,0.007905138339920948,0,0,0,0,0,0
6176,L53355,1,0.6086956521739069,0.6296296296296333,0.2031431897555297,0.5563186813186812,0.015810276679841896,0,0,0,0,0,0
6177,L53356,1,0.6195652173912976,0.6419753086419746,0.2019790454016298,0.46016483516483514,0.023715415019762844,0,0,0,0,0,0
6178,L53357,1,0.6195652173912976,0.6296296296296333,0.20896391152502913,0.5700549450549449,0.03162055335968379,0,0,0,0,0,0
6179,L53358,1,0.6304347826086953,0.6419753086419746,0.06635622817229336,0.8804945054945055,0.03952569169960474,1,0,0,1,0,0
6180,M21039,2,0.6304347826086953,0.6419753086419746,0.13271245634458673,0.5673076923076923,0.04743083003952569,0,0,0,0,0,0
6181,L53360,1,0.6195652173912976,0.6419753086419746,0.18859138533178121,0.5604395604395604,0.05928853754940711,0,0,0,0,0,0
6182,L53361,1,0.6195652173912976,0.6296296296296333,0.46973224679860304,0.2184065934065934,0.06719367588932806,0,0,0,0,0,0
6183,L53362,1,0.6195652173912976,0.6296296296296333,0.17869615832363217,0.43269230769230765,0.07509881422924901,0,0,0,0,0,0
6184,H35597,0,0.6195652173912976,0.6419753086419746,0.19033760186263105,0.46016483516483514,0.08300395256916995,0,0,0,0,0,0
6185,L53364,1,0.6195652173912976,0.654320987654323,0.22409778812572767,0.43956043956043955,0.10276679841897232,0,0,0,0,0,0
